alluvium,stage,stratum,y,x
841,Fill4,0.8MG,1,4
841,Fill5,1.7MG,1,5
841,Fill6,0.8MG,1,6
841,Fill7,NoFill,1,7
841,Fill8,NoFill,1,8
841,Fill9,NoFill,1,9
842,Fill1,0.8MG,1,1
842,Fill2,0.8MG,1,2
842,Fill3,NoFill,1,3
842,Fill4,NoFill,1,4
842,Fill5,NoFill,1,5
842,Fill6,NoFill,1,6
842,Fill7,NoFill,1,7
842,Fill8,NoFill,1,8
842,Fill9,NoFill,1,9
843,Fill1,0.8MG,1,1
843,Fill2,1.7MG,1,2
843,Fill3,NoFill,1,3
843,Fill4,3.0MG,1,4
843,Fill5,0.8MG,1,5
843,Fill6,NoFill,1,6
843,Fill7,NoFill,1,7
843,Fill8,NoFill,1,8
843,Fill9,NoFill,1,9
844,Fill1,1.2MG,1,1
844,Fill2,0.8MG,1,2
844,Fill3,0.8MG,1,3
844,Fill4,1.7MG,1,4
844,Fill5,1.2MG,1,5
844,Fill6,NoFill,1,6
844,Fill7,0.8MG,1,7
844,Fill8,NoFill,1,8
844,Fill9,0.8MG,1,9
845,Fill1,0.8MG,1,1
845,Fill2,3.0MG,1,2
845,Fill3,1.2MG,1,3
845,Fill4,1.2MG,1,4
845,Fill5,NoFill,1,5
845,Fill6,3.0MG,1,6
845,Fill7,NoFill,1,7
845,Fill8,NoFill,1,8
845,Fill9,1.2MG,1,9
846,Fill1,0.8MG,1,1
846,Fill2,1.7MG,1,2
846,Fill3,1.7MG,1,3
846,Fill4,1.7MG,1,4
846,Fill5,0.8MG,1,5
846,Fill6,NoFill,1,6
846,Fill7,NoFill,1,7
846,Fill8,3.0MG,1,8
846,Fill9,NoFill,1,9
847,Fill1,0.8MG,1,1
847,Fill2,0.8MG,1,2
847,Fill3,1.2MG,1,3
847,Fill4,0.8MG,1,4
847,Fill5,1.2MG,1,5
847,Fill6,NoFill,1,6
847,Fill7,NoFill,1,7
847,Fill8,NoFill,1,8
847,Fill9,NoFill,1,9
848,Fill1,1.2MG,1,1
848,Fill2,1.2MG,1,2
848,Fill3,1.2MG,1,3
848,Fill4,1.2MG,1,4
848,Fill5,NoFill,1,5
848,Fill6,NoFill,1,6
848,Fill7,1.7MG,1,7
848,Fill8,NoFill,1,8
848,Fill9,0.8MG,1,9
849,Fill1,1.2MG,1,1
849,Fill2,0.8MG,1,2
849,Fill3,1.2MG,1,3
849,Fill4,NoFill,1,4
849,Fill5,NoFill,1,5
849,Fill6,NoFill,1,6
849,Fill7,NoFill,1,7
849,Fill8,NoFill,1,8
849,Fill9,NoFill,1,9
850,Fill1,1.7MG,1,1
850,Fill2,0.8MG,1,2
850,Fill3,0.8MG,1,3
850,Fill4,NoFill,1,4
850,Fill5,NoFill,1,5
850,Fill6,NoFill,1,6
850,Fill7,NoFill,1,7
850,Fill8,0.8MG,1,8
850,Fill9,1.2MG,1,9
851,Fill1,3.0MG,1,1
851,Fill2,1.7MG,1,2
851,Fill3,2.4MG,1,3
851,Fill4,1.2MG,1,4
851,Fill5,NoFill,1,5
851,Fill6,1.7MG,1,6
851,Fill7,0.8MG,1,7
851,Fill8,1.7MG,1,8
851,Fill9,NoFill,1,9
852,Fill1,1.2MG,1,1
852,Fill2,1.7MG,1,2
852,Fill3,1.2MG,1,3
852,Fill4,NoFill,1,4
852,Fill5,1.7MG,1,5
852,Fill6,NoFill,1,6
852,Fill7,1.7MG,1,7
852,Fill8,NoFill,1,8
852,Fill9,0.8MG,1,9
853,Fill1,2.4MG,1,1
853,Fill2,0.8MG,1,2
853,Fill3,NoFill,1,3
853,Fill4,NoFill,1,4
853,Fill5,3.0MG,1,5
853,Fill6,2.4MG,1,6
853,Fill7,NoFill,1,7
853,Fill8,NoFill,1,8
853,Fill9,NoFill,1,9
854,Fill1,1.7MG,1,1
854,Fill2,0.8MG,1,2
854,Fill3,2.4MG,1,3
854,Fill4,1.7MG,1,4
854,Fill5,2.4MG,1,5
854,Fill6,2.4MG,1,6
854,Fill7,0.8MG,1,7
854,Fill8,0.8MG,1,8
854,Fill9,0.8MG,1,9
855,Fill1,3.0MG,1,1
855,Fill2,0.8MG,1,2
855,Fill3,2.4MG,1,3
855,Fill4,2.4MG,1,4
855,Fill5,3.0MG,1,5
855,Fill6,NoFill,1,6
855,Fill7,NoFill,1,7
855,Fill8,NoFill,1,8
855,Fill9,NoFill,1,9
856,Fill1,3.0MG,1,1
856,Fill2,1.7MG,1,2
856,Fill3,1.2MG,1,3
856,Fill4,1.2MG,1,4
856,Fill5,2.4MG,1,5
856,Fill6,NoFill,1,6
856,Fill7,NoFill,1,7
856,Fill8,1.2MG,1,8
856,Fill9,NoFill,1,9
857,Fill1,0.8MG,1,1
857,Fill2,3.0MG,1,2
857,Fill3,0.8MG,1,3
857,Fill4,NoFill,1,4
857,Fill5,NoFill,1,5
857,Fill6,1.2MG,1,6
857,Fill7,NoFill,1,7
857,Fill8,NoFill,1,8
857,Fill9,0.8MG,1,9
858,Fill1,NoFill,1,1
858,Fill2,1.2MG,1,2
858,Fill3,NoFill,1,3
858,Fill4,1.2MG,1,4
858,Fill5,2.4MG,1,5
858,Fill6,0.8MG,1,6
858,Fill7,1.7MG,1,7
858,Fill8,NoFill,1,8
858,Fill9,1.7MG,1,9
859,Fill1,1.2MG,1,1
859,Fill2,1.7MG,1,2
859,Fill3,1.2MG,1,3
859,Fill4,0.8MG,1,4
859,Fill5,NoFill,1,5
859,Fill6,NoFill,1,6
859,Fill7,NoFill,1,7
859,Fill8,NoFill,1,8
859,Fill9,NoFill,1,9
860,Fill1,0.8MG,1,1
860,Fill2,1.2MG,1,2
860,Fill3,NoFill,1,3
860,Fill4,1.7MG,1,4
860,Fill5,0.8MG,1,5
860,Fill6,NoFill,1,6
860,Fill7,3.0MG,1,7
860,Fill8,NoFill,1,8
860,Fill9,2.4MG,1,9
861,Fill1,2.4MG,1,1
861,Fill2,0.8MG,1,2
861,Fill3,1.7MG,1,3
861,Fill4,1.2MG,1,4
861,Fill5,NoFill,1,5
861,Fill6,NoFill,1,6
861,Fill7,NoFill,1,7
861,Fill8,0.8MG,1,8
861,Fill9,NoFill,1,9
862,Fill1,0.8MG,1,1
862,Fill2,1.2MG,1,2
862,Fill3,1.2MG,1,3
862,Fill4,1.2MG,1,4
862,Fill5,NoFill,1,5
862,Fill6,NoFill,1,6
862,Fill7,NoFill,1,7
862,Fill8,0.8MG,1,8
862,Fill9,NoFill,1,9
863,Fill1,3.0MG,1,1
863,Fill2,NoFill,1,2
863,Fill3,1.2MG,1,3
863,Fill4,1.2MG,1,4
863,Fill5,1.2MG,1,5
863,Fill6,NoFill,1,6
863,Fill7,NoFill,1,7
863,Fill8,1.7MG,1,8
863,Fill9,0.8MG,1,9
864,Fill1,1.2MG,1,1
864,Fill2,0.8MG,1,2
864,Fill3,0.8MG,1,3
864,Fill4,0.8MG,1,4
864,Fill5,3.0MG,1,5
864,Fill6,2.4MG,1,6
864,Fill7,NoFill,1,7
864,Fill8,0.8MG,1,8
864,Fill9,NoFill,1,9
865,Fill1,1.2MG,1,1
865,Fill2,0.8MG,1,2
865,Fill3,0.8MG,1,3
865,Fill4,3.0MG,1,4
865,Fill5,NoFill,1,5
865,Fill6,1.2MG,1,6
865,Fill7,NoFill,1,7
865,Fill8,NoFill,1,8
865,Fill9,NoFill,1,9
866,Fill1,0.8MG,1,1
866,Fill2,1.2MG,1,2
866,Fill3,NoFill,1,3
866,Fill4,1.2MG,1,4
866,Fill5,0.8MG,1,5
866,Fill6,1.2MG,1,6
866,Fill7,NoFill,1,7
866,Fill8,NoFill,1,8
866,Fill9,NoFill,1,9
867,Fill1,1.7MG,1,1
867,Fill2,NoFill,1,2
867,Fill3,1.2MG,1,3
867,Fill4,NoFill,1,4
867,Fill5,NoFill,1,5
867,Fill6,NoFill,1,6
867,Fill7,NoFill,1,7
867,Fill8,0.8MG,1,8
867,Fill9,NoFill,1,9
868,Fill1,1.7MG,1,1
868,Fill2,1.7MG,1,2
868,Fill3,1.2MG,1,3
868,Fill4,1.7MG,1,4
868,Fill5,0.8MG,1,5
868,Fill6,3.0MG,1,6
868,Fill7,1.7MG,1,7
868,Fill8,NoFill,1,8
868,Fill9,NoFill,1,9
869,Fill1,1.2MG,1,1
869,Fill2,1.2MG,1,2
869,Fill3,1.2MG,1,3
869,Fill4,0.8MG,1,4
869,Fill5,NoFill,1,5
869,Fill6,NoFill,1,6
869,Fill7,0.8MG,1,7
869,Fill8,NoFill,1,8
869,Fill9,3.0MG,1,9
870,Fill1,1.7MG,1,1
870,Fill2,1.7MG,1,2
870,Fill3,0.8MG,1,3
870,Fill4,0.8MG,1,4
870,Fill5,1.7MG,1,5
870,Fill6,NoFill,1,6
870,Fill7,0.8MG,1,7
870,Fill8,1.2MG,1,8
870,Fill9,NoFill,1,9
871,Fill1,NoFill,1,1
871,Fill2,0.8MG,1,2
871,Fill3,3.0MG,1,3
871,Fill4,1.2MG,1,4
871,Fill5,1.2MG,1,5
871,Fill6,3.0MG,1,6
871,Fill7,0.8MG,1,7
871,Fill8,NoFill,1,8
871,Fill9,0.8MG,1,9
872,Fill1,0.8MG,1,1
872,Fill2,3.0MG,1,2
872,Fill3,NoFill,1,3
872,Fill4,0.8MG,1,4
872,Fill5,NoFill,1,5
872,Fill6,0.8MG,1,6
872,Fill7,1.7MG,1,7
872,Fill8,NoFill,1,8
872,Fill9,0.8MG,1,9
873,Fill1,1.2MG,1,1
873,Fill2,0.8MG,1,2
873,Fill3,2.4MG,1,3
873,Fill4,2.4MG,1,4
873,Fill5,3.0MG,1,5
873,Fill6,NoFill,1,6
873,Fill7,NoFill,1,7
873,Fill8,NoFill,1,8
873,Fill9,1.7MG,1,9
874,Fill1,0.8MG,1,1
874,Fill2,1.2MG,1,2
874,Fill3,2.4MG,1,3
874,Fill4,0.8MG,1,4
874,Fill5,NoFill,1,5
874,Fill6,NoFill,1,6
874,Fill7,NoFill,1,7
874,Fill8,NoFill,1,8
874,Fill9,NoFill,1,9
875,Fill1,1.2MG,1,1
875,Fill2,3.0MG,1,2
875,Fill3,NoFill,1,3
875,Fill4,3.0MG,1,4
875,Fill5,1.7MG,1,5
875,Fill6,NoFill,1,6
875,Fill7,NoFill,1,7
875,Fill8,NoFill,1,8
875,Fill9,NoFill,1,9
876,Fill1,1.7MG,1,1
876,Fill2,3.0MG,1,2
876,Fill3,NoFill,1,3
876,Fill4,0.8MG,1,4
876,Fill5,NoFill,1,5
876,Fill6,NoFill,1,6
876,Fill7,NoFill,1,7
876,Fill8,NoFill,1,8
876,Fill9,NoFill,1,9
877,Fill1,1.2MG,1,1
877,Fill2,1.2MG,1,2
877,Fill3,3.0MG,1,3
877,Fill4,0.8MG,1,4
877,Fill5,NoFill,1,5
877,Fill6,0.8MG,1,6
877,Fill7,NoFill,1,7
877,Fill8,NoFill,1,8
877,Fill9,NoFill,1,9
878,Fill1,1.2MG,1,1
878,Fill2,1.2MG,1,2
878,Fill3,1.7MG,1,3
878,Fill4,1.2MG,1,4
878,Fill5,3.0MG,1,5
878,Fill6,NoFill,1,6
878,Fill7,0.8MG,1,7
878,Fill8,NoFill,1,8
878,Fill9,NoFill,1,9
879,Fill1,1.7MG,1,1
879,Fill2,3.0MG,1,2
879,Fill3,1.2MG,1,3
879,Fill4,0.8MG,1,4
879,Fill5,NoFill,1,5
879,Fill6,1.2MG,1,6
879,Fill7,NoFill,1,7
879,Fill8,2.4MG,1,8
879,Fill9,1.2MG,1,9
880,Fill1,3.0MG,1,1
880,Fill2,1.7MG,1,2
880,Fill3,0.8MG,1,3
880,Fill4,NoFill,1,4
880,Fill5,1.2MG,1,5
880,Fill6,NoFill,1,6
880,Fill7,NoFill,1,7
880,Fill8,NoFill,1,8
880,Fill9,0.8MG,1,9
881,Fill1,0.8MG,1,1
881,Fill2,1.2MG,1,2
881,Fill3,0.8MG,1,3
881,Fill4,NoFill,1,4
881,Fill5,NoFill,1,5
881,Fill6,NoFill,1,6
881,Fill7,NoFill,1,7
881,Fill8,NoFill,1,8
881,Fill9,NoFill,1,9
882,Fill1,1.7MG,1,1
882,Fill2,0.8MG,1,2
882,Fill3,NoFill,1,3
882,Fill4,1.7MG,1,4
882,Fill5,2.4MG,1,5
882,Fill6,1.7MG,1,6
882,Fill7,NoFill,1,7
882,Fill8,NoFill,1,8
882,Fill9,NoFill,1,9
883,Fill1,1.2MG,1,1
883,Fill2,3.0MG,1,2
883,Fill3,1.7MG,1,3
883,Fill4,NoFill,1,4
883,Fill5,1.2MG,1,5
883,Fill6,0.8MG,1,6
883,Fill7,0.8MG,1,7
883,Fill8,NoFill,1,8
883,Fill9,2.4MG,1,9
884,Fill1,0.8MG,1,1
884,Fill2,3.0MG,1,2
884,Fill3,0.8MG,1,3
884,Fill4,2.4MG,1,4
884,Fill5,1.7MG,1,5
884,Fill6,NoFill,1,6
884,Fill7,0.8MG,1,7
884,Fill8,NoFill,1,8
884,Fill9,NoFill,1,9
885,Fill1,0.8MG,1,1
885,Fill2,1.2MG,1,2
885,Fill3,0.8MG,1,3
885,Fill4,0.8MG,1,4
885,Fill5,1.7MG,1,5
885,Fill6,NoFill,1,6
885,Fill7,NoFill,1,7
885,Fill8,NoFill,1,8
885,Fill9,NoFill,1,9
886,Fill1,0.8MG,1,1
886,Fill2,1.2MG,1,2
886,Fill3,2.4MG,1,3
886,Fill4,1.7MG,1,4
886,Fill5,1.7MG,1,5
886,Fill6,NoFill,1,6
886,Fill7,NoFill,1,7
886,Fill8,0.8MG,1,8
886,Fill9,2.4MG,1,9
887,Fill1,0.8MG,1,1
887,Fill2,2.4MG,1,2
887,Fill3,NoFill,1,3
887,Fill4,3.0MG,1,4
887,Fill5,NoFill,1,5
887,Fill6,1.2MG,1,6
887,Fill7,0.8MG,1,7
887,Fill8,NoFill,1,8
887,Fill9,NoFill,1,9
888,Fill1,1.2MG,1,1
888,Fill2,0.8MG,1,2
888,Fill3,NoFill,1,3
888,Fill4,0.8MG,1,4
888,Fill5,2.4MG,1,5
888,Fill6,1.7MG,1,6
888,Fill7,0.8MG,1,7
888,Fill8,NoFill,1,8
888,Fill9,NoFill,1,9
889,Fill1,2.4MG,1,1
889,Fill2,1.2MG,1,2
889,Fill3,2.4MG,1,3
889,Fill4,0.8MG,1,4
889,Fill5,NoFill,1,5
889,Fill6,NoFill,1,6
889,Fill7,NoFill,1,7
889,Fill8,NoFill,1,8
889,Fill9,1.2MG,1,9
890,Fill1,1.2MG,1,1
890,Fill2,3.0MG,1,2
890,Fill3,1.7MG,1,3
890,Fill4,NoFill,1,4
890,Fill5,NoFill,1,5
890,Fill6,0.8MG,1,6
890,Fill7,NoFill,1,7
890,Fill8,NoFill,1,8
890,Fill9,NoFill,1,9
891,Fill1,3.0MG,1,1
891,Fill2,1.2MG,1,2
891,Fill3,3.0MG,1,3
891,Fill4,0.8MG,1,4
891,Fill5,1.2MG,1,5
891,Fill6,1.7MG,1,6
891,Fill7,NoFill,1,7
891,Fill8,1.2MG,1,8
891,Fill9,NoFill,1,9
892,Fill1,1.2MG,1,1
892,Fill2,1.2MG,1,2
892,Fill3,NoFill,1,3
892,Fill4,0.8MG,1,4
892,Fill5,NoFill,1,5
892,Fill6,NoFill,1,6
892,Fill7,0.8MG,1,7
892,Fill8,1.2MG,1,8
892,Fill9,NoFill,1,9
893,Fill1,1.7MG,1,1
893,Fill2,3.0MG,1,2
893,Fill3,1.7MG,1,3
893,Fill4,2.4MG,1,4
893,Fill5,NoFill,1,5
893,Fill6,1.2MG,1,6
893,Fill7,NoFill,1,7
893,Fill8,NoFill,1,8
893,Fill9,0.8MG,1,9
894,Fill1,0.8MG,1,1
894,Fill2,3.0MG,1,2
894,Fill3,NoFill,1,3
894,Fill4,0.8MG,1,4
894,Fill5,3.0MG,1,5
894,Fill6,0.8MG,1,6
894,Fill7,0.8MG,1,7
894,Fill8,1.2MG,1,8
894,Fill9,NoFill,1,9
895,Fill1,1.2MG,1,1
895,Fill2,1.7MG,1,2
895,Fill3,2.4MG,1,3
895,Fill4,NoFill,1,4
895,Fill5,NoFill,1,5
895,Fill6,NoFill,1,6
895,Fill7,NoFill,1,7
895,Fill8,NoFill,1,8
895,Fill9,NoFill,1,9
896,Fill1,1.2MG,1,1
896,Fill2,3.0MG,1,2
896,Fill3,NoFill,1,3
896,Fill4,1.2MG,1,4
896,Fill5,0.8MG,1,5
896,Fill6,3.0MG,1,6
896,Fill7,NoFill,1,7
896,Fill8,0.8MG,1,8
896,Fill9,NoFill,1,9
897,Fill1,1.2MG,1,1
897,Fill2,0.8MG,1,2
897,Fill3,2.4MG,1,3
897,Fill4,0.8MG,1,4
897,Fill5,2.4MG,1,5
897,Fill6,NoFill,1,6
897,Fill7,NoFill,1,7
897,Fill8,NoFill,1,8
897,Fill9,NoFill,1,9
898,Fill1,3.0MG,1,1
898,Fill2,1.7MG,1,2
898,Fill3,2.4MG,1,3
898,Fill4,NoFill,1,4
898,Fill5,NoFill,1,5
898,Fill6,NoFill,1,6
898,Fill7,NoFill,1,7
898,Fill8,NoFill,1,8
898,Fill9,NoFill,1,9
899,Fill1,1.2MG,1,1
899,Fill2,0.8MG,1,2
899,Fill3,NoFill,1,3
899,Fill4,1.7MG,1,4
899,Fill5,0.8MG,1,5
899,Fill6,NoFill,1,6
899,Fill7,2.4MG,1,7
899,Fill8,1.2MG,1,8
899,Fill9,2.4MG,1,9
900,Fill1,2.4MG,1,1
900,Fill2,NoFill,1,2
900,Fill3,1.7MG,1,3
900,Fill4,3.0MG,1,4
900,Fill5,NoFill,1,5
900,Fill6,1.2MG,1,6
900,Fill7,NoFill,1,7
900,Fill8,NoFill,1,8
900,Fill9,NoFill,1,9
901,Fill1,0.8MG,1,1
901,Fill2,1.2MG,1,2
901,Fill3,NoFill,1,3
901,Fill4,1.2MG,1,4
901,Fill5,NoFill,1,5
901,Fill6,NoFill,1,6
901,Fill7,NoFill,1,7
901,Fill8,1.7MG,1,8
901,Fill9,NoFill,1,9
902,Fill1,0.8MG,1,1
902,Fill2,1.2MG,1,2
902,Fill3,1.7MG,1,3
902,Fill4,NoFill,1,4
902,Fill5,3.0MG,1,5
902,Fill6,1.2MG,1,6
902,Fill7,0.8MG,1,7
902,Fill8,NoFill,1,8
902,Fill9,NoFill,1,9
903,Fill1,3.0MG,1,1
903,Fill2,3.0MG,1,2
903,Fill3,NoFill,1,3
903,Fill4,2.4MG,1,4
903,Fill5,NoFill,1,5
903,Fill6,NoFill,1,6
903,Fill7,1.7MG,1,7
903,Fill8,NoFill,1,8
903,Fill9,NoFill,1,9
904,Fill1,0.8MG,1,1
904,Fill2,3.0MG,1,2
904,Fill3,0.8MG,1,3
904,Fill4,1.2MG,1,4
904,Fill5,NoFill,1,5
904,Fill6,NoFill,1,6
904,Fill7,0.8MG,1,7
904,Fill8,NoFill,1,8
904,Fill9,NoFill,1,9
905,Fill1,0.8MG,1,1
905,Fill2,1.7MG,1,2
905,Fill3,0.8MG,1,3
905,Fill4,0.8MG,1,4
905,Fill5,NoFill,1,5
905,Fill6,NoFill,1,6
905,Fill7,NoFill,1,7
905,Fill8,0.8MG,1,8
905,Fill9,NoFill,1,9
906,Fill1,0.8MG,1,1
906,Fill2,NoFill,1,2
906,Fill3,NoFill,1,3
906,Fill4,0.8MG,1,4
906,Fill5,NoFill,1,5
906,Fill6,0.8MG,1,6
906,Fill7,NoFill,1,7
906,Fill8,NoFill,1,8
906,Fill9,NoFill,1,9
907,Fill1,3.0MG,1,1
907,Fill2,0.8MG,1,2
907,Fill3,1.2MG,1,3
907,Fill4,0.8MG,1,4
907,Fill5,1.2MG,1,5
907,Fill6,NoFill,1,6
907,Fill7,NoFill,1,7
907,Fill8,1.2MG,1,8
907,Fill9,2.4MG,1,9
908,Fill1,0.8MG,1,1
908,Fill2,0.8MG,1,2
908,Fill3,NoFill,1,3
908,Fill4,1.2MG,1,4
908,Fill5,1.7MG,1,5
908,Fill6,NoFill,1,6
908,Fill7,NoFill,1,7
908,Fill8,NoFill,1,8
908,Fill9,NoFill,1,9
909,Fill1,0.8MG,1,1
909,Fill2,0.8MG,1,2
909,Fill3,NoFill,1,3
909,Fill4,NoFill,1,4
909,Fill5,2.4MG,1,5
909,Fill6,1.2MG,1,6
909,Fill7,NoFill,1,7
909,Fill8,NoFill,1,8
909,Fill9,NoFill,1,9
910,Fill1,0.8MG,1,1
910,Fill2,2.4MG,1,2
910,Fill3,2.4MG,1,3
910,Fill4,NoFill,1,4
910,Fill5,2.4MG,1,5
910,Fill6,1.7MG,1,6
910,Fill7,NoFill,1,7
910,Fill8,NoFill,1,8
910,Fill9,NoFill,1,9
911,Fill1,3.0MG,1,1
911,Fill2,0.8MG,1,2
911,Fill3,0.8MG,1,3
911,Fill4,NoFill,1,4
911,Fill5,0.8MG,1,5
911,Fill6,NoFill,1,6
911,Fill7,NoFill,1,7
911,Fill8,NoFill,1,8
911,Fill9,0.8MG,1,9
912,Fill1,1.7MG,1,1
912,Fill2,1.2MG,1,2
912,Fill3,0.8MG,1,3
912,Fill4,NoFill,1,4
912,Fill5,NoFill,1,5
912,Fill6,NoFill,1,6
912,Fill7,2.4MG,1,7
912,Fill8,NoFill,1,8
912,Fill9,NoFill,1,9
913,Fill1,2.4MG,1,1
913,Fill2,2.4MG,1,2
913,Fill3,1.7MG,1,3
913,Fill4,1.2MG,1,4
913,Fill5,1.2MG,1,5
913,Fill6,0.8MG,1,6
913,Fill7,0.8MG,1,7
913,Fill8,3.0MG,1,8
913,Fill9,NoFill,1,9
914,Fill1,0.8MG,1,1
914,Fill2,1.2MG,1,2
914,Fill3,1.7MG,1,3
914,Fill4,1.2MG,1,4
914,Fill5,3.0MG,1,5
914,Fill6,NoFill,1,6
914,Fill7,2.4MG,1,7
914,Fill8,NoFill,1,8
914,Fill9,0.8MG,1,9
915,Fill1,3.0MG,1,1
915,Fill2,1.7MG,1,2
915,Fill3,0.8MG,1,3
915,Fill4,NoFill,1,4
915,Fill5,1.2MG,1,5
915,Fill6,NoFill,1,6
915,Fill7,NoFill,1,7
915,Fill8,NoFill,1,8
915,Fill9,NoFill,1,9
916,Fill1,0.8MG,1,1
916,Fill2,2.4MG,1,2
916,Fill3,0.8MG,1,3
916,Fill4,NoFill,1,4
916,Fill5,NoFill,1,5
916,Fill6,3.0MG,1,6
916,Fill7,NoFill,1,7
916,Fill8,NoFill,1,8
916,Fill9,1.7MG,1,9
917,Fill1,1.7MG,1,1
917,Fill2,3.0MG,1,2
917,Fill3,0.8MG,1,3
917,Fill4,3.0MG,1,4
917,Fill5,NoFill,1,5
917,Fill6,2.4MG,1,6
917,Fill7,NoFill,1,7
917,Fill8,NoFill,1,8
917,Fill9,NoFill,1,9
918,Fill1,0.8MG,1,1
918,Fill2,1.2MG,1,2
918,Fill3,1.2MG,1,3
918,Fill4,NoFill,1,4
918,Fill5,3.0MG,1,5
918,Fill6,NoFill,1,6
918,Fill7,3.0MG,1,7
918,Fill8,NoFill,1,8
918,Fill9,NoFill,1,9
919,Fill1,0.8MG,1,1
919,Fill2,2.4MG,1,2
919,Fill3,NoFill,1,3
919,Fill4,NoFill,1,4
919,Fill5,0.8MG,1,5
919,Fill6,0.8MG,1,6
919,Fill7,NoFill,1,7
919,Fill8,NoFill,1,8
919,Fill9,1.2MG,1,9
920,Fill1,2.4MG,1,1
920,Fill2,1.2MG,1,2
920,Fill3,1.2MG,1,3
920,Fill4,0.8MG,1,4
920,Fill5,NoFill,1,5
920,Fill6,0.8MG,1,6
920,Fill7,NoFill,1,7
920,Fill8,NoFill,1,8
920,Fill9,NoFill,1,9
921,Fill1,NoFill,1,1
921,Fill2,2.4MG,1,2
921,Fill3,0.8MG,1,3
921,Fill4,1.7MG,1,4
921,Fill5,1.7MG,1,5
921,Fill6,0.8MG,1,6
921,Fill7,NoFill,1,7
921,Fill8,1.2MG,1,8
921,Fill9,NoFill,1,9
922,Fill1,1.2MG,1,1
922,Fill2,1.7MG,1,2
922,Fill3,1.2MG,1,3
922,Fill4,NoFill,1,4
922,Fill5,2.4MG,1,5
922,Fill6,0.8MG,1,6
922,Fill7,1.2MG,1,7
922,Fill8,1.7MG,1,8
922,Fill9,0.8MG,1,9
923,Fill1,1.2MG,1,1
923,Fill2,1.7MG,1,2
923,Fill3,1.2MG,1,3
923,Fill4,0.8MG,1,4
923,Fill5,NoFill,1,5
923,Fill6,NoFill,1,6
923,Fill7,0.8MG,1,7
923,Fill8,NoFill,1,8
923,Fill9,NoFill,1,9
924,Fill1,2.4MG,1,1
924,Fill2,0.8MG,1,2
924,Fill3,1.2MG,1,3
924,Fill4,NoFill,1,4
924,Fill5,0.8MG,1,5
924,Fill6,NoFill,1,6
924,Fill7,NoFill,1,7
924,Fill8,NoFill,1,8
924,Fill9,NoFill,1,9
925,Fill1,1.2MG,1,1
925,Fill2,1.2MG,1,2
925,Fill3,3.0MG,1,3
925,Fill4,1.2MG,1,4
925,Fill5,NoFill,1,5
925,Fill6,NoFill,1,6
925,Fill7,NoFill,1,7
925,Fill8,NoFill,1,8
925,Fill9,NoFill,1,9
926,Fill1,1.2MG,1,1
926,Fill2,3.0MG,1,2
926,Fill3,0.8MG,1,3
926,Fill4,1.2MG,1,4
926,Fill5,NoFill,1,5
926,Fill6,NoFill,1,6
926,Fill7,NoFill,1,7
926,Fill8,NoFill,1,8
926,Fill9,NoFill,1,9
927,Fill1,0.8MG,1,1
927,Fill2,2.4MG,1,2
927,Fill3,0.8MG,1,3
927,Fill4,2.4MG,1,4
927,Fill5,NoFill,1,5
927,Fill6,0.8MG,1,6
927,Fill7,NoFill,1,7
927,Fill8,1.2MG,1,8
927,Fill9,NoFill,1,9
928,Fill1,3.0MG,1,1
928,Fill2,0.8MG,1,2
928,Fill3,2.4MG,1,3
928,Fill4,NoFill,1,4
928,Fill5,NoFill,1,5
928,Fill6,0.8MG,1,6
928,Fill7,NoFill,1,7
928,Fill8,NoFill,1,8
928,Fill9,NoFill,1,9
929,Fill1,0.8MG,1,1
929,Fill2,2.4MG,1,2
929,Fill3,1.2MG,1,3
929,Fill4,NoFill,1,4
929,Fill5,0.8MG,1,5
929,Fill6,NoFill,1,6
929,Fill7,1.2MG,1,7
929,Fill8,NoFill,1,8
929,Fill9,NoFill,1,9
930,Fill1,1.7MG,1,1
930,Fill2,NoFill,1,2
930,Fill3,3.0MG,1,3
930,Fill4,NoFill,1,4
930,Fill5,NoFill,1,5
930,Fill6,2.4MG,1,6
930,Fill7,1.2MG,1,7
930,Fill8,2.4MG,1,8
930,Fill9,NoFill,1,9
931,Fill1,0.8MG,1,1
931,Fill2,0.8MG,1,2
931,Fill3,0.8MG,1,3
931,Fill4,1.7MG,1,4
931,Fill5,1.7MG,1,5
931,Fill6,NoFill,1,6
931,Fill7,NoFill,1,7
931,Fill8,2.4MG,1,8
931,Fill9,2.4MG,1,9
932,Fill1,1.7MG,1,1
932,Fill2,1.2MG,1,2
932,Fill3,1.7MG,1,3
932,Fill4,0.8MG,1,4
932,Fill5,1.2MG,1,5
932,Fill6,0.8MG,1,6
932,Fill7,NoFill,1,7
932,Fill8,1.2MG,1,8
932,Fill9,NoFill,1,9
933,Fill1,3.0MG,1,1
933,Fill2,0.8MG,1,2
933,Fill3,1.2MG,1,3
933,Fill4,NoFill,1,4
933,Fill5,0.8MG,1,5
933,Fill6,0.8MG,1,6
933,Fill7,0.8MG,1,7
933,Fill8,NoFill,1,8
933,Fill9,1.2MG,1,9
934,Fill1,0.8MG,1,1
934,Fill2,0.8MG,1,2
934,Fill3,2.4MG,1,3
934,Fill4,2.4MG,1,4
934,Fill5,0.8MG,1,5
934,Fill6,NoFill,1,6
934,Fill7,NoFill,1,7
934,Fill8,2.4MG,1,8
