alluvium,stage,stratum,y,x
975,Fill5,NoFill,1,5
975,Fill6,NoFill,1,6
976,Fill1,3.0MG,1,1
976,Fill2,1.2MG,1,2
976,Fill3,1.2MG,1,3
976,Fill4,1.2MG,1,4
976,Fill5,1.2MG,1,5
976,Fill6,0.8MG,1,6
977,Fill1,1.7MG,1,1
977,Fill2,0.8MG,1,2
977,Fill3,1.2MG,1,3
977,Fill4,1.7MG,1,4
977,Fill5,0.8MG,1,5
977,Fill6,NoFill,1,6
978,Fill1,3.0MG,1,1
978,Fill2,1.2MG,1,2
978,Fill3,1.2MG,1,3
978,Fill4,NoFill,1,4
978,Fill5,1.2MG,1,5
978,Fill6,3.0MG,1,6
979,Fill1,0.8MG,1,1
979,Fill2,1.7MG,1,2
979,Fill3,1.2MG,1,3
979,Fill4,1.2MG,1,4
979,Fill5,NoFill,1,5
979,Fill6,0.8MG,1,6
980,Fill1,1.2MG,1,1
980,Fill2,1.7MG,1,2
980,Fill3,NoFill,1,3
980,Fill4,NoFill,1,4
980,Fill5,NoFill,1,5
980,Fill6,NoFill,1,6
981,Fill1,1.2MG,1,1
981,Fill2,NoFill,1,2
981,Fill3,1.2MG,1,3
981,Fill4,0.8MG,1,4
981,Fill5,1.2MG,1,5
981,Fill6,1.2MG,1,6
982,Fill1,3.0MG,1,1
982,Fill2,1.7MG,1,2
982,Fill3,1.2MG,1,3
982,Fill4,NoFill,1,4
982,Fill5,2.4MG,1,5
982,Fill6,NoFill,1,6
983,Fill1,1.2MG,1,1
983,Fill2,0.8MG,1,2
983,Fill3,2.4MG,1,3
983,Fill4,0.8MG,1,4
983,Fill5,NoFill,1,5
983,Fill6,1.2MG,1,6
984,Fill1,1.7MG,1,1
984,Fill2,1.7MG,1,2
984,Fill3,0.8MG,1,3
984,Fill4,2.4MG,1,4
984,Fill5,NoFill,1,5
984,Fill6,NoFill,1,6
985,Fill1,0.8MG,1,1
985,Fill2,1.2MG,1,2
985,Fill3,NoFill,1,3
985,Fill4,NoFill,1,4
985,Fill5,1.7MG,1,5
985,Fill6,2.4MG,1,6
986,Fill1,1.7MG,1,1
986,Fill2,0.8MG,1,2
986,Fill3,NoFill,1,3
986,Fill4,2.4MG,1,4
986,Fill5,2.4MG,1,5
986,Fill6,0.8MG,1,6
987,Fill1,0.8MG,1,1
987,Fill2,0.8MG,1,2
987,Fill3,0.8MG,1,3
987,Fill4,NoFill,1,4
987,Fill5,NoFill,1,5
987,Fill6,NoFill,1,6
988,Fill1,2.4MG,1,1
988,Fill2,1.2MG,1,2
988,Fill3,2.4MG,1,3
988,Fill4,0.8MG,1,4
988,Fill5,NoFill,1,5
988,Fill6,NoFill,1,6
989,Fill1,2.4MG,1,1
989,Fill2,1.2MG,1,2
989,Fill3,1.2MG,1,3
989,Fill4,1.2MG,1,4
989,Fill5,1.2MG,1,5
989,Fill6,NoFill,1,6
990,Fill1,0.8MG,1,1
990,Fill2,1.7MG,1,2
990,Fill3,NoFill,1,3
990,Fill4,2.4MG,1,4
990,Fill5,NoFill,1,5
990,Fill6,2.4MG,1,6
991,Fill1,0.8MG,1,1
991,Fill2,2.4MG,1,2
991,Fill3,NoFill,1,3
991,Fill4,1.7MG,1,4
991,Fill5,1.2MG,1,5
991,Fill6,NoFill,1,6
992,Fill1,0.8MG,1,1
992,Fill2,0.8MG,1,2
992,Fill3,1.2MG,1,3
992,Fill4,NoFill,1,4
992,Fill5,NoFill,1,5
992,Fill6,NoFill,1,6
993,Fill1,0.8MG,1,1
993,Fill2,1.2MG,1,2
993,Fill3,1.2MG,1,3
993,Fill4,1.7MG,1,4
993,Fill5,1.7MG,1,5
993,Fill6,2.4MG,1,6
994,Fill1,3.0MG,1,1
994,Fill2,0.8MG,1,2
994,Fill3,1.2MG,1,3
994,Fill4,NoFill,1,4
994,Fill5,1.7MG,1,5
994,Fill6,NoFill,1,6
995,Fill1,3.0MG,1,1
995,Fill2,2.4MG,1,2
995,Fill3,0.8MG,1,3
995,Fill4,NoFill,1,4
995,Fill5,0.8MG,1,5
995,Fill6,NoFill,1,6
996,Fill1,0.8MG,1,1
996,Fill2,1.2MG,1,2
996,Fill3,1.2MG,1,3
996,Fill4,0.8MG,1,4
996,Fill5,1.2MG,1,5
996,Fill6,NoFill,1,6
997,Fill1,1.2MG,1,1
997,Fill2,3.0MG,1,2
997,Fill3,0.8MG,1,3
997,Fill4,1.2MG,1,4
997,Fill5,NoFill,1,5
997,Fill6,NoFill,1,6
998,Fill1,2.4MG,1,1
998,Fill2,1.2MG,1,2
998,Fill3,0.8MG,1,3
998,Fill4,1.2MG,1,4
998,Fill5,0.8MG,1,5
998,Fill6,NoFill,1,6
999,Fill1,0.8MG,1,1
999,Fill2,0.8MG,1,2
999,Fill3,2.4MG,1,3
999,Fill4,NoFill,1,4
999,Fill5,NoFill,1,5
999,Fill6,1.2MG,1,6
1000,Fill1,1.2MG,1,1
1000,Fill2,1.2MG,1,2
1000,Fill3,2.4MG,1,3
1000,Fill4,NoFill,1,4
1000,Fill5,NoFill,1,5
1000,Fill6,0.8MG,1,6
